pitch_range,avg_pitch,std_pitch,note_density,polyphony_level,vel_mean,vel_var,articulaftion,tempo,highest_note,lowest_note,chromaticism,pc_0,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,filename,label
48,62.86666666666667,9.583782598164927,6.79945054945055,3.2373737373737375,46.74074074074074,87.02167352537724,0.4743434343434344,205.5853920515575,84,36,2.9578026474110435,0.1111111111111111,0.014814814814814815,0.18518518518518517,0.13333333333333333,0.0,0.2222222222222222,0.014814814814814815,0.0962962962962963,0.022222222222222223,0.02962962962962963,0.15555555555555556,0.014814814814814815,schub_d960_1_chunk60.mid,Romantic
49,57.534375,9.75955011050074,16.139385602934432,3.282828282828283,32.5875,194.59859374999996,0.20156250000000003,166.5843621399178,85,36,2.883758279781584,0.20625,0.140625,0.0,0.190625,0.003125,0.1,0.0,0.05,0.153125,0.01875,0.121875,0.015625,schuim-1_chunk8.mid,Romantic
38,60.095652173913045,7.90704024551756,5.887828717710031,3.9641025641025642,37.62608695652174,103.6254064272212,0.6648418972332014,161.88679245283018,73,35,2.8129697320512212,0.0,0.13043478260869565,0.08695652173913043,0.008695652173913044,0.19130434782608696,0.008695652173913044,0.0782608695652174,0.05217391304347826,0.06086956521739131,0.3130434782608696,0.0,0.06956521739130435,schubert_D850_2_chunk28.mid,Romantic
40,70.76923076923077,11.55579894043998,7.865245788930904,3.9797979797979797,31.743589743589745,95.15220249835635,0.5110576923076922,210.5263157894738,93,53,3.241742564291688,0.14743589743589744,0.07051282051282051,0.07051282051282051,0.057692307692307696,0.05128205128205128,0.23076923076923078,0.019230769230769232,0.08333333333333333,0.1346153846153846,0.03205128205128205,0.08974358974358974,0.01282051282051282,schu_143_1_chunk23.mid,Romantic
52,60.561797752808985,10.805954513501346,17.864963503649637,2.8341708542713566,49.19101123595506,85.7612675167277,0.1571373850868233,272.10526315789474,86,34,3.2672164767330547,0.033707865168539325,0.10393258426966293,0.13764044943820225,0.042134831460674156,0.12359550561797752,0.07584269662921349,0.0449438202247191,0.1544943820224719,0.0,0.08707865168539326,0.1601123595505618,0.03651685393258427,schubert_D850_1_chunk19.mid,Romantic
48,74.65346534653466,13.752721166246408,5.13104722318439,3.066326530612245,40.56435643564357,75.39437310067642,0.5960621062106212,202.14857142857159,93,45,2.669198063780099,0.19801980198019803,0.0,0.0594059405940594,0.009900990099009901,0.2376237623762376,0.10891089108910891,0.009900990099009901,0.2376237623762376,0.0,0.10891089108910891,0.0,0.0297029702970297,schu_143_2_chunk5.mid,Romantic
45,55.34532374100719,9.359880887005602,6.972184222526221,2.7839195979899496,27.172661870503596,26.61766989286269,0.4012262916939175,183.62511052166224,75,30,2.7995128564684966,0.0,0.07913669064748201,0.0,0.17985611510791366,0.11510791366906475,0.0,0.2302158273381295,0.03597122302158273,0.06474820143884892,0.007194244604316547,0.06474820143884892,0.22302158273381295,schuim-3_chunk6.mid,Romantic
48,55.69444444444444,11.196029664435226,3.680724991286163,3.112820512820513,26.444444444444443,11.969135802469136,0.8406881313131314,145.6369107321966,81,33,3.1088259224767363,0.041666666666666664,0.25,0.0,0.125,0.041666666666666664,0.05555555555555555,0.08333333333333333,0.06944444444444445,0.125,0.1111111111111111,0.09722222222222222,0.0,schub_d960_2_chunk23.mid,Romantic
41,61.74107142857143,11.113252654660853,11.243440565822496,3.4472361809045227,59.125,102.18080357142857,0.30189732142857145,175.44596012591813,78,37,3.2467415463438325,0.0,0.1875,0.09821428571428571,0.013392857142857142,0.07589285714285714,0.06696428571428571,0.16517857142857142,0.09375,0.03571428571428571,0.11160714285714286,0.07142857142857142,0.08035714285714286,schubert_D850_3_chunk25.mid,Romantic
35,58.24647887323944,7.280290409505431,7.134863537741236,3.7236180904522613,31.443661971830984,36.10598095615949,0.5190300896286811,177.79237844940877,70,35,2.7234556051523606,0.014084507042253521,0.23943661971830985,0.0,0.1056338028169014,0.0,0.035211267605633804,0.18309859154929578,0.0,0.09154929577464789,0.014084507042253521,0.23943661971830985,0.07746478873239436,schuim-3_chunk0.mid,Romantic
39,61.31944444444444,9.474859114884694,7.3147079196490425,2.795918367346939,52.770833333333336,106.39887152777777,0.38423295454545453,194.38990182328172,83,44,3.3477440510077114,0.09027777777777778,0.04861111111111111,0.1388888888888889,0.034722222222222224,0.1736111111111111,0.0763888888888889,0.04861111111111111,0.10416666666666667,0.034722222222222224,0.0625,0.027777777777777776,0.1597222222222222,schubert_D850_2_chunk17.mid,Romantic
56,57.233502538071065,13.310096713933282,19.72016835399841,4.8040201005025125,31.558375634517766,197.59176995026928,0.24477964928472526,269.10369068541297,88,32,2.8523982172092306,0.08375634517766498,0.18274111675126903,0.0,0.1446700507614213,0.1751269035532995,0.03553299492385787,0.030456852791878174,0.04060913705583756,0.2436548223350254,0.06345177664974619,0.0,0.0,schuim-4_chunk9.mid,Romantic
41,60.58552631578947,9.346716337941313,7.634703196347033,2.6683417085427137,26.55921052631579,52.49649411357341,0.3509120813397129,165.53054662379418,79,38,3.1831916132851594,0.039473684210526314,0.02631578947368421,0.21052631578947367,0.07236842105263158,0.0,0.21052631578947367,0.046052631578947366,0.07894736842105263,0.07894736842105263,0.05921052631578947,0.10526315789473684,0.07236842105263158,schub_d960_2_chunk14.mid,Romantic
61,62.25495750708215,14.786780504538926,17.69826800364631,4.130653266331659,70.34844192634561,101.19586867722235,0.23051764099922747,262.69754996237157,92,31,3.11359356256037,0.13314447592067988,0.039660056657223795,0.11898016997167139,0.18696883852691218,0.0056657223796034,0.11614730878186968,0.0113314447592068,0.1813031161473088,0.10764872521246459,0.0056657223796034,0.05099150141643059,0.042492917847025496,schub_d760_1_chunk14.mid,Romantic
46,58.26495726495727,11.225271521200252,5.90028653295129,3.085858585858586,43.70940170940171,120.05230477025349,0.526806526806527,164.3153526970954,77,31,2.764724638033894,0.17094017094017094,0.06837606837606838,0.05128205128205128,0.27350427350427353,0.0,0.042735042735042736,0.0,0.09401709401709402,0.23076923076923078,0.0,0.042735042735042736,0.02564102564102564,schuim-1_chunk4.mid,Romantic
42,57.42307692307692,10.790213075970838,6.567918245493168,2.7055837563451774,35.96153846153846,70.72928994082841,0.41099650349650346,250.8092892329346,78,36,2.9663167657195153,0.2923076923076923,0.05384615384615385,0.1,0.023076923076923078,0.07692307692307693,0.13846153846153847,0.015384615384615385,0.08461538461538462,0.0,0.09230769230769231,0.12307692307692308,0.0,schu_143_3_chunk3.mid,Romantic
38,65.2560975609756,8.907123725628413,8.288536641396739,2.5380710659898478,56.25,59.38262195121951,0.30399113082039914,163.13079299691043,83,45,2.8807884162400104,0.0,0.1524390243902439,0.1524390243902439,0.0,0.16463414634146342,0.006097560975609756,0.11585365853658537,0.054878048780487805,0.042682926829268296,0.21951219512195122,0.0,0.09146341463414634,schubert_D850_4_chunk1.mid,Romantic
30,61.06896551724138,7.819505677777077,4.47981275599766,4.536082474226804,34.64367816091954,98.02246003435063,0.9882967607105537,86.10567514677106,76,46,2.6851200809920335,0.011494252873563218,0.09195402298850575,0.04597701149425287,0.11494252873563218,0.12643678160919541,0.0,0.0,0.011494252873563218,0.25287356321839083,0.0,0.06896551724137931,0.27586206896551724,schumm-6_chunk11.mid,Romantic
48,62.66379310344828,9.158512118955562,6.152362584378014,4.037234042553192,27.853448275862068,72.7630053507729,0.6594631661442004,92.52336448598132,88,40,2.5528660952719124,0.017241379310344827,0.10344827586206896,0.0,0.05172413793103448,0.41379310344827586,0.0,0.0603448275862069,0.0,0.07758620689655173,0.12931034482758622,0.008620689655172414,0.13793103448275862,schu_143_1_chunk16.mid,Romantic
64,67.15408805031447,16.216445733225953,15.907230559345159,2.271356783919598,57.83647798742138,484.8160278469997,0.14323899371069182,228.58067648486823,100,36,3.2045426299493616,0.04716981132075472,0.09119496855345911,0.03459119496855346,0.14150943396226415,0.07547169811320754,0.018867924528301886,0.09433962264150944,0.031446540880503145,0.10377358490566038,0.25157232704402516,0.012578616352201259,0.09748427672955975,schub_d760_2_chunk15.mid,Romantic
49,53.887445887445885,10.626087638362206,11.680073546311192,4.6395939086294415,41.43722943722944,204.71359232398194,0.39369342778433686,184.61538461538467,78,29,2.8072567599804397,0.12554112554112554,0.19480519480519481,0.0,0.09523809523809523,0.03896103896103896,0.22077922077922077,0.06926406926406926,0.0,0.0,0.06926406926406926,0.18614718614718614,0.0,schubert_D935_3_chunk14.mid,Romantic
54,62.93370165745856,11.88741021656307,9.131980277491113,3.3686868686868685,48.27624309392265,178.24413174201032,0.3686840783525867,215.11996378451798,89,35,3.1431983511879187,0.11049723756906077,0.08287292817679558,0.143646408839779,0.0055248618784530384,0.16574585635359115,0.04419889502762431,0.022099447513812154,0.1878453038674033,0.022099447513812154,0.06629834254143646,0.011049723756906077,0.13812154696132597,schubert_D850_2_chunk16.mid,Romantic
65,70.65605095541402,15.665172281899979,15.757299270072993,2.1758793969849246,55.36624203821656,116.36586676944297,0.13578459756803712,275.2553024351925,101,36,2.9762795888528015,0.19745222929936307,0.12738853503184713,0.0,0.0,0.03821656050955414,0.14331210191082802,0.03821656050955414,0.13694267515923567,0.1751592356687898,0.0,0.08598726114649681,0.05732484076433121,schubert_D935_4_chunk1.mid,Romantic
48,61.753246753246756,10.580741932785418,4.055056852184321,3.5343915343915344,31.883116883116884,137.60971496036427,0.8651711924439194,98.36065573770496,84,36,2.897694369992252,0.2987012987012987,0.1038961038961039,0.05194805194805195,0.0,0.03896103896103896,0.11688311688311688,0.0,0.11688311688311688,0.0,0.14285714285714285,0.07792207792207792,0.05194805194805195,schu_143_2_chunk2.mid,Romantic
36,67.18473895582329,7.558474062450666,12.492588369441279,2.0603015075376883,39.55020080321285,124.13503008016,0.16612814895947423,252.8107820535556,82,46,3.0802211698712862,0.24096385542168675,0.05220883534136546,0.1566265060240964,0.020080321285140562,0.03614457831325301,0.08433734939759036,0.020080321285140562,0.04819277108433735,0.01606425702811245,0.17269076305220885,0.13253012048192772,0.020080321285140562,schubert_D935_1_chunk15.mid,Romantic
49,57.40686274509804,10.840472095608702,10.261804047101863,3.3484848484848486,61.96078431372549,204.05728565936178,0.32696078431372544,219.50561797752815,79,30,3.248210321704274,0.0196078431372549,0.19607843137254902,0.06372549019607843,0.04411764705882353,0.03431372549019608,0.05392156862745098,0.2107843137254902,0.03431372549019608,0.09313725490196079,0.08823529411764706,0.04411764705882353,0.11764705882352941,schuim-2_chunk5.mid,Romantic
46,69.45922746781116,10.221130738146545,11.70052499429354,3.592964824120603,36.141630901287556,43.872644550461416,0.31774287943815854,164.31535269709562,90,44,2.6848866691103415,0.0,0.012875536480686695,0.008583690987124463,0.26609442060085836,0.055793991416309016,0.0,0.09871244635193133,0.03862660944206009,0.17167381974248927,0.0,0.12446351931330472,0.22317596566523606,schuim-4_chunk0.mid,Romantic
63,69.92424242424242,15.066580121158585,13.237606837606839,3.2311557788944723,49.47727272727273,186.25705922865012,0.24257059228650135,265.88536898004037,101,38,3.1786684861128007,0.12878787878787878,0.015151515151515152,0.14393939393939395,0.05303030303030303,0.07196969696969698,0.13257575757575757,0.022727272727272728,0.1553030303030303,0.011363636363636364,0.09848484848484848,0.1590909090909091,0.007575757575757576,schubert_D935_3_chunk30.mid,Romantic
34,57.78832116788321,9.065399574442178,6.953512515861114,4.786802030456853,36.306569343065696,76.05200063935212,0.684721300597213,159.53669898023418,75,41,2.447104859946576,0.12408759124087591,0.0,0.12408759124087591,0.08029197080291971,0.0072992700729927005,0.3284671532846715,0.0,0.021897810218978103,0.0,0.043795620437956206,0.27007299270072993,0.0,schub_d960_1_chunk0.mid,Romantic
41,58.12925170068027,9.783557015494022,7.448180561953018,5.233502538071066,40.06122448979592,156.24795224212133,0.693769325912183,126.01431980906918,78,37,3.1168587479234042,0.06802721088435375,0.19727891156462585,0.013605442176870748,0.1360544217687075,0.013605442176870748,0.14285714285714285,0.06802721088435375,0.04081632653061224,0.19047619047619047,0.02040816326530612,0.09523809523809523,0.013605442176870748,schumm-6_chunk7.mid,Romantic
38,55.467289719626166,10.416842721311893,5.4083859850660545,3.050761421319797,30.2803738317757,301.43540920604426,0.5634027187765507,77.64705882352942,76,38,3.0794250526809095,0.11214953271028037,0.037383177570093455,0.056074766355140186,0.028037383177570093,0.2803738317757009,0.037383177570093455,0.04672897196261682,0.037383177570093455,0.08411214953271028,0.14018691588785046,0.0,0.14018691588785046,schu_143_1_chunk18.mid,Romantic
55,66.96315789473684,12.908736760990324,9.530323757409942,3.6180904522613067,42.21578947368421,413.28501385041545,0.3858373205741625,116.57968687274195,88,33,2.5339843046143837,0.0,0.10526315789473684,0.12631578947368421,0.0,0.23684210526315788,0.042105263157894736,0.021052631578947368,0.0,0.021052631578947368,0.3263157894736842,0.0,0.12105263157894737,schu_143_1_chunk32.mid,Romantic
47,60.18343195266272,12.958128656595154,8.593551369467237,5.255102040816326,63.53846153846154,319.37278106508876,0.6014120494889725,118.1208053691275,84,37,2.7897346347617065,0.15384615384615385,0.17751479289940827,0.0,0.20710059171597633,0.011834319526627219,0.10650887573964497,0.005917159763313609,0.03550295857988166,0.21893491124260356,0.011834319526627219,0.07100591715976332,0.0,schubert_D935_2_chunk5.mid,Romantic
60,62.77333333333333,12.406636217050222,19.159312587087786,2.7897435897435896,69.488,174.93252266666667,0.14729696969696973,273.75697952672164,87,27,3.096131275436538,0.07466666666666667,0.06133333333333333,0.042666666666666665,0.25866666666666666,0.07733333333333334,0.02666666666666667,0.021333333333333333,0.06666666666666667,0.20533333333333334,0.013333333333333334,0.12533333333333332,0.02666666666666667,schub_d760_3_chunk0.mid,Romantic
50,54.125,10.540843182592178,6.82092784680269,1.879396984924623,32.8014705882353,99.423821366782,0.2752506684491978,168.18234950321454,80,30,2.6832912433706895,0.0,0.3161764705882353,0.03676470588235294,0.08088235294117647,0.007352941176470588,0.022058823529411766,0.27941176470588236,0.0,0.04411764705882353,0.09558823529411764,0.0661764705882353,0.051470588235294115,schub_d960_1_chunk49.mid,Romantic
57,55.31182795698925,13.279713551092698,14.026508226691043,2.176767676767677,44.10752688172043,277.0135275754422,0.15520527859237532,262.0347394540943,91,34,3.0237837899208775,0.06810035842293907,0.0967741935483871,0.12903225806451613,0.0,0.24014336917562723,0.0,0.010752688172043012,0.15770609318996415,0.02867383512544803,0.0967741935483871,0.05734767025089606,0.11469534050179211,schub_d760_1_chunk3.mid,Romantic
43,56.73684210526316,11.439737323369837,4.761904761904762,1.9447236180904524,26.157894736842106,31.164542936288083,0.41047846889952144,162.3616236162362,73,30,2.5988133349776357,0.021052631578947368,0.25263157894736843,0.031578947368421054,0.06315789473684211,0.06315789473684211,0.0,0.23157894736842105,0.0,0.23157894736842105,0.10526315789473684,0.0,0.0,schub_d960_2_chunk15.mid,Romantic
48,71.88383838383838,9.261173508889627,19.865465739368375,4.437185929648241,31.61868686868687,60.382378073665954,0.22277892561983476,225.7774706288874,99,51,2.7273988115253167,0.16161616161616163,0.06818181818181818,0.010101010101010102,0.3005050505050505,0.0,0.05555555555555555,0.005050505050505051,0.0707070707070707,0.21717171717171718,0.007575757575757576,0.09595959595959595,0.007575757575757576,schubert_D935_1_chunk5.mid,Romantic
75,59.91544117647059,14.021393206540573,13.727919247533839,2.8636363636363638,67.94117647058823,184.8641868512111,0.20971758021390377,223.57255107386072,101,26,3.3552677618354663,0.125,0.014705882352941176,0.11029411764705882,0.029411764705882353,0.16911764705882354,0.10294117647058823,0.051470588235294115,0.04411764705882353,0.05514705882352941,0.13602941176470587,0.058823529411764705,0.10294117647058823,schu_143_3_chunk1.mid,Romantic
47,61.90728476821192,10.378818849319345,15.27531900218416,3.7563451776649748,47.384105960264904,208.42199903513006,0.24878838049367852,191.4,88,41,2.9801281719539907,0.039735099337748346,0.24172185430463577,0.0695364238410596,0.019867549668874173,0.06291390728476821,0.08940397350993377,0.0,0.10596026490066225,0.033112582781456956,0.26490066225165565,0.046357615894039736,0.026490066225165563,schub_d960_1_chunk51.mid,Romantic
44,66.1058201058201,8.33043873470129,9.506172839506174,2.0,38.6931216931217,177.97989977884157,0.20440115440115444,251.90839694656495,85,41,3.0116243600823744,0.18518518518518517,0.13227513227513227,0.0,0.037037037037037035,0.037037037037037035,0.17989417989417988,0.026455026455026454,0.08465608465608465,0.19047619047619047,0.010582010582010581,0.10582010582010581,0.010582010582010581,schubert_D935_1_chunk1.mid,Romantic
60,63.69140625,14.664026600748546,12.865790976584808,5.55050505050505,53.7109375,236.36956787109375,0.42683771306818175,147.79183081069877,91,31,3.2433566701796708,0.1015625,0.0703125,0.08203125,0.0703125,0.07421875,0.03515625,0.12109375,0.19140625,0.015625,0.0,0.1640625,0.07421875,schubert_D850_3_chunk14.mid,Romantic
50,62.94039735099338,12.248114755908366,7.569784664463941,2.9447236180904524,47.86754966887417,69.04205955879128,0.38747742323901263,194.908350305499,82,32,2.704496749892698,0.08609271523178808,0.16556291390728478,0.013245033112582781,0.08609271523178808,0.0,0.1986754966887417,0.07947019867549669,0.0,0.304635761589404,0.013245033112582781,0.052980132450331126,0.0,schubert_D935_2_chunk8.mid,Romantic
39,54.78443113772455,9.24265026698689,8.391959798994975,3.1055276381909547,45.52694610778443,204.57262720068846,0.3686309199782253,183.64384224534243,71,32,2.8810251550694854,0.005988023952095809,0.005988023952095809,0.15568862275449102,0.08982035928143713,0.0,0.12574850299401197,0.08982035928143713,0.0,0.17964071856287425,0.011976047904191617,0.20359281437125748,0.1317365269461078,schuim-3_chunk8.mid,Romantic
52,63.396694214876035,10.683639565290516,6.767509851277488,4.376404494382022,49.82644628099174,123.71368075951095,0.6554845980465817,145.20000000000002,85,33,3.0864958123370165,0.008264462809917356,0.14049586776859505,0.11570247933884298,0.01652892561983471,0.15702479338842976,0.03305785123966942,0.1487603305785124,0.01652892561983471,0.0743801652892562,0.2066115702479339,0.008264462809917356,0.0743801652892562,schubert_D850_2_chunk5.mid,Romantic
41,71.42307692307692,8.656580764513457,2.765288856659415,2.0425531914893615,46.34615384615385,201.14940828402365,0.7305944055944058,153.23383084577117,94,53,2.824230285349002,0.038461538461538464,0.019230769230769232,0.17307692307692307,0.17307692307692307,0.0,0.17307692307692307,0.0,0.15384615384615385,0.019230769230769232,0.057692307692307696,0.19230769230769232,0.0,schub_d960_1_chunk62.mid,Romantic
48,70.48672566371681,11.040644976228123,5.679040548258138,2.904040404040404,40.017699115044245,192.84924426345054,0.507843925985519,193.7106918238994,93,45,3.061924846440001,0.20353982300884957,0.07079646017699115,0.017699115044247787,0.0,0.02654867256637168,0.08849557522123894,0.008849557522123894,0.11504424778761062,0.07079646017699115,0.18584070796460178,0.168141592920354,0.04424778761061947,schu_143_2_chunk8.mid,Romantic
36,58.69565217391305,8.358935295731538,12.853019281838126,4.244897959183674,41.70355731225296,106.84888062616196,0.33162953647143373,164.81821520381936,79,43,2.496181596063132,0.07509881422924901,0.0,0.3201581027667984,0.0,0.019762845849802372,0.0,0.07905138339920949,0.20553359683794467,0.0,0.13438735177865613,0.0,0.16600790513833993,schumm-1_chunk5.mid,Romantic
41,59.95217391304348,7.253926646709436,11.535392682092786,1.934673366834171,40.96521739130435,113.72922495274103,0.1700395256916996,238.2671480144404,80,39,2.6871917993236454,0.0,0.08695652173913043,0.0,0.28695652173913044,0.04782608695652174,0.0,0.18695652173913044,0.02608695652173913,0.11304347826086956,0.0,0.06521739130434782,0.18695652173913044,schubert_D935_1_chunk7.mid,Romantic
44,56.745098039215684,10.804126185742517,10.612437928588319,2.8489583333333335,62.1078431372549,269.1256247597078,0.27715017825311944,204.3976463301332,77,33,3.1629917539412746,0.0784313725490196,0.03431372549019608,0.1323529411764706,0.0196078431372549,0.20588235294117646,0.14705882352941177,0.004901960784313725,0.06862745098039216,0.029411764705882353,0.17647058823529413,0.049019607843137254,0.05392156862745098,schu_143_1_chunk12.mid,Romantic
38,57.14772727272727,10.399453408633892,4.465974625144176,1.8883248730964468,41.57954545454545,67.5391270661157,0.4222365702479339,188.21879382889196,78,40,3.085154190421189,0.011363636363636364,0.20454545454545456,0.06818181818181818,0.011363636363636364,0.045454545454545456,0.03409090909090909,0.17045454545454544,0.0,0.1590909090909091,0.09090909090909091,0.07954545454545454,0.125,schumm-2_chunk11.mid,Romantic
58,62.475638051044086,13.51440704132955,21.700423389403824,3.025252525252525,66.7215777262181,285.74614693073363,0.14282851719046608,222.52706387901824,87,29,2.920483441025973,0.1740139211136891,0.09976798143851508,0.04176334106728538,0.05104408352668213,0.002320185614849188,0.23433874709976799,0.01160092807424594,0.14617169373549885,0.17865429234338748,0.0,0.027842227378190254,0.03248259860788863,schumm-5_chunk0.mid,Romantic
48,50.330882352941174,12.613633582859054,6.822483183217421,2.6331658291457285,33.14705882352941,97.22837370242215,0.38739973262032085,172.8967254408061,78,30,3.002813853250494,0.03676470588235294,0.18382352941176472,0.014705882352941176,0.09558823529411764,0.0,0.10294117647058823,0.14705882352941177,0.007352941176470588,0.022058823529411766,0.03676470588235294,0.21323529411764705,0.13970588235294118,schub_d960_1_chunk20.mid,Romantic
44,59.73705179282869,12.070286426412762,12.559990901853746,3.557788944723618,25.00398406374502,61.27886858938748,0.28161897863093094,191.24537607891497,81,37,2.445145276147489,0.00796812749003984,0.0199203187250996,0.30677290836653387,0.0,0.12749003984063745,0.24302788844621515,0.0,0.05179282868525897,0.0,0.21115537848605578,0.02390438247011952,0.00796812749003984,schub_d960_1_chunk42.mid,Romantic
36,60.25409836065574,8.969494270344066,6.387434554973822,4.752631578947368,45.122950819672134,152.7635716205321,0.7452496274217584,146.89984101748811,76,40,2.9307282125993526,0.03278688524590164,0.05737704918032787,0.00819672131147541,0.040983606557377046,0.23770491803278687,0.02459016393442623,0.05737704918032787,0.01639344262295082,0.19672131147540983,0.07377049180327869,0.01639344262295082,0.23770491803278687,schumm-6_chunk12.mid,Romantic
43,71.82407407407408,11.546868024693891,5.740517033099783,3.276595744680851,45.28703703703704,215.6490912208505,0.5707491582491583,176.29382303839722,91,48,2.9090204233962385,0.26851851851851855,0.19444444444444445,0.0,0.10185185185185185,0.027777777777777776,0.027777777777777776,0.0,0.08333333333333333,0.08333333333333333,0.018518518518518517,0.14814814814814814,0.046296296296296294,schu_143_2_chunk9.mid,Romantic
48,63.89855072463768,12.427348204940877,3.535577035052987,2.871794871794872,42.11594202898551,119.75467338794374,0.8244400527009222,95.24954900781718,80,32,2.607339288577689,0.08695652173913043,0.2028985507246377,0.0,0.08695652173913043,0.07246376811594203,0.0,0.07246376811594203,0.014492753623188406,0.34782608695652173,0.11594202898550725,0.0,0.0,schub_d960_2_chunk1.mid,Romantic
54,64.79807692307692,13.071460256025418,10.445103857566766,2.0854271356783918,70.4423076923077,196.83321005917162,0.20060096153846152,187.12344949793285,89,35,3.186597191419044,0.16346153846153846,0.009615384615384616,0.11538461538461539,0.019230769230769232,0.19230769230769232,0.11538461538461539,0.014423076923076924,0.028846153846153848,0.07211538461538461,0.11538461538461539,0.038461538461538464,0.11538461538461539,schu_143_3_chunk2.mid,Romantic
43,58.25714285714286,8.729110470976552,15.776892430278885,3.2964824120603016,38.304761904761904,123.7991836734694,0.20862914862914864,164.79400749063677,74,31,1.908791839705462,0.08571428571428572,0.0,0.10158730158730159,0.031746031746031744,0.02857142857142857,0.025396825396825397,0.0,0.6412698412698413,0.02857142857142857,0.0,0.009523809523809525,0.047619047619047616,schuim-1_chunk18.mid,Romantic
52,61.188235294117646,11.254274082370097,8.71185651059865,5.61025641025641,51.56470588235294,371.1752249134948,0.6375133689839572,113.48737238044065,89,37,2.627869533776182,0.07058823529411765,0.2235294117647059,0.0,0.08235294117647059,0.0,0.2,0.06470588235294118,0.011764705882352941,0.27647058823529413,0.0,0.07058823529411765,0.0,schumm-6_chunk9.mid,Romantic
59,60.725118483412324,10.96700282904643,10.769052314116692,3.9384615384615387,44.639810426540286,307.73756204937,0.3612451529513141,193.8925396211829,89,30,3.207468679437404,0.15165876777251186,0.15165876777251186,0.037914691943127965,0.04739336492890995,0.02843601895734597,0.1943127962085308,0.061611374407582936,0.04265402843601896,0.018957345971563982,0.12322274881516587,0.12796208530805686,0.014218009478672985,schubert_D935_3_chunk17.mid,Romantic
55,61.989177489177486,11.299058104200132,23.16581196581197,3.1055276381909547,81.38095238095238,136.15357658214802,0.1354191263282172,245.361527967258,90,35,3.344443741262145,0.03463203463203463,0.11038961038961038,0.12554112554112554,0.08008658008658008,0.025974025974025976,0.12554112554112554,0.09307359307359307,0.025974025974025976,0.11255411255411256,0.07575757575757576,0.021645021645021644,0.16883116883116883,schub_d760_2_chunk16.mid,Romantic
43,60.56470588235294,9.880994304365657,12.768863093205873,5.57286432160804,41.5843137254902,168.46249903883123,0.4414527629233512,135.47145606157792,81,38,2.861461114408703,0.06274509803921569,0.054901960784313725,0.2549019607843137,0.0,0.06666666666666667,0.0,0.1843137254901961,0.09019607843137255,0.0,0.2,0.047058823529411764,0.0392156862745098,schubert_D850_3_chunk13.mid,Romantic
51,65.92356687898089,12.551317032562624,7.869674185463659,3.050251256281407,58.12101910828026,232.985354375431,0.3807324840764332,255.65749235474007,82,31,3.0444202252611614,0.01910828025477707,0.07643312101910828,0.10191082802547771,0.006369426751592357,0.15286624203821655,0.03184713375796178,0.06369426751592357,0.22929936305732485,0.012738853503184714,0.21019108280254778,0.025477707006369428,0.07006369426751592,schubert_D850_2_chunk10.mid,Romantic
42,64.62121212121212,10.566191297282202,6.64378860672615,2.702020202020202,39.40909090909091,86.90840220385674,0.40594008264462805,254.8514851485149,85,43,2.950924161276987,0.15151515151515152,0.015151515151515152,0.08333333333333333,0.0,0.12121212121212122,0.15151515151515152,0.0,0.26515151515151514,0.045454545454545456,0.09848484848484848,0.022727272727272728,0.045454545454545456,schu_143_3_chunk8.mid,Romantic
67,65.74860335195531,18.16585401899174,9.003200731595795,3.0555555555555554,86.8659217877095,173.9596766642739,0.337798374809548,198.63410116911686,97,30,2.7251472605033555,0.0223463687150838,0.16759776536312848,0.0111731843575419,0.0446927374301676,0.25139664804469275,0.0111731843575419,0.0670391061452514,0.0,0.16759776536312848,0.2346368715083799,0.00558659217877095,0.01675977653631285,schubert_D935_2_chunk12.mid,Romantic
56,63.61290322580645,14.446067484434245,3.143219264892269,3.730964467005076,40.79032258064516,228.16571279916752,1.1799120234604106,100.21691973969625,88,32,2.784841172238546,0.03225806451612903,0.12903225806451613,0.0,0.0967741935483871,0.14516129032258066,0.0,0.04838709677419355,0.0,0.25806451612903225,0.11290322580645161,0.0,0.1774193548387097,schub_d960_2_chunk2.mid,Romantic
63,65.79133858267717,13.992396830934226,13.004421689550849,2.8666666666666667,71.18897637795276,171.10602021204042,0.22536685755189712,208.88932304386051,96,33,3.2812400732863507,0.1141732283464567,0.027559055118110236,0.047244094488188976,0.06299212598425197,0.11023622047244094,0.06299212598425197,0.09055118110236221,0.0984251968503937,0.007874015748031496,0.16141732283464566,0.027559055118110236,0.1889763779527559,schu_143_3_chunk6.mid,Romantic
60,51.26027397260274,15.801445570476133,7.37289108229083,2.9444444444444446,55.794520547945204,589.9440795646462,0.39934620174346197,172.09908735332482,89,29,2.7999329153442876,0.1095890410958904,0.0,0.04794520547945205,0.06164383561643835,0.00684931506849315,0.3219178082191781,0.1232876712328767,0.0,0.10273972602739725,0.0958904109589041,0.13013698630136986,0.0,schub_d960_1_chunk17.mid,Romantic
64,58.52287581699346,13.950934078559655,15.322635711847047,2.14070351758794,47.61437908496732,157.03430304583708,0.1417112299465241,257.1223709369025,93,29,3.2143367101296114,0.032679738562091505,0.15359477124183007,0.08823529411764706,0.05228758169934641,0.11437908496732026,0.11764705882352941,0.042483660130718956,0.06862745098039216,0.03594771241830065,0.238562091503268,0.006535947712418301,0.049019607843137254,schubert_D850_1_chunk6.mid,Romantic
